"Time","meanVoltage.y","meanCurrent.y","hbridge.iDC2","hbridge.vDC1","inductor.i","hbridge.vDC2","hbridge.iDC1"
0.0031999999,19.999998,0.062932827,-0.06449493,100,0.06449493,100,0.068494931
0.0033,19.999998,0.062932827,-0.073803388,100,0.073803388,100,0.077803388
0.0034,19.999998,0.062932827,-0.083019197,100,0.083019197,100,0.087019198
0.0035000001,19.999998,0.062932827,-0.092143305,100,0.092143305,100,0.096143305
0.0035999999,19.999998,0.062932827,-0.10117661,100,0.10117661,100,0.10517661
0.0035999999,19.999998,0.062932827,-0.10117661,100,0.10117661,-100,-0.097176611
0.0037,19.999998,0.062932827,-0.090219691,100,0.090219691,-100,-0.086219691
0.0038000001,19.999998,0.062932827,-0.079371765,100,0.079371765,-100,-0.075371765
0.0038999999,19.999998,0.062932827,-0.068631813,100,0.068631813,-100,-0.064631812
0.0040000002,19.999998,0.062932827,-0.057998747,100,0.057998747,-100,-0.053998746
0.0040000002,19.999998,0.075976476,-0.057998747,100,0.057998747,100,0.061998744
0.0041,19.999998,0.075976476,-0.067371845,100,0.067371845,100,0.071371846
0.0041999999,19.999998,0.075976476,-0.0766517,100,0.0766517,100,0.0806517
0.0043000001,19.999998,0.075976476,-0.085839197,100,0.085839197,100,0.089839198
0.0044,19.999998,0.075976476,-0.094935246,100,0.094935246,100,0.098935246
0.0044999998,19.999998,0.075976476,-0.10394078,100,0.10394078,100,0.10794079
0.0046000001,19.999998,0.075976476,-0.11285671,100,0.11285671,100,0.11685671
0.0046000001,19.999998,0.075976476,-0.11285671,100,0.11285671,100,0.11685671
0.0046000001,19.999998,0.075976476,-0.11285671,100,0.11285671,-100,-0.10885671
0.0046999999,19.999998,0.075976476,-0.10178357,100,0.10178357,-100,-0.097783566
0.0048000002,19.999998,0.075976476,-0.090820581,100,0.090820581,-100,-0.08682058
0.0049000001,19.999998,0.075976476,-0.079966709,100,0.079966709,-100,-0.075966708
0.0049999999,19.999998,0.075976476,-0.069220856,100,0.069220856,-100,-0.065220855
0.0049999999,19.999998,0.087778859,-0.069220856,100,0.069220856,100,0.073220856
0.0051000002,19.999998,0.087778859,-0.078482293,100,0.078482293,100,0.082482293
0.0052,19.999998,0.087778859,-0.087651603,100,0.087651603,100,0.091651604
0.0052999998,19.999998,0.087778859,-0.096729644,100,0.096729644,100,0.10072964
0.0054000001,19.999998,0.087778859,-0.10571734,100,0.10571734,100,0.10971734
0.0055,19.999998,0.087778859,-0.1146156,100,0.1146156,100,0.1186156
0.0055999998,19.999998,0.087778859,-0.1234253,100,0.1234253,100,0.1274253
0.0055999998,19.999998,0.087778859,-0.1234253,100,0.1234253,100,0.1274253
0.0055999998,19.999998,0.087778859,-0.1234253,100,0.1234253,-100,-0.1194253
0.0057000001,19.999998,0.087778859,-0.112247,100,0.112247,-100,-0.108247
0.0057999999,19.999998,0.087778859,-0.1011799,100,0.1011799,-100,-0.097179897
0.0059000002,19.999998,0.087778859,-0.090222947,100,0.090222947,-100,-0.086222947
0.0060000001,19.999998,0.087778859,-0.079375044,100,0.079375044,-100,-0.075375043
0.0060000001,19.999998,0.098458104,-0.079375044,100,0.079375044,100,0.083375044
0.0060999999,19.999998,0.098458104,-0.088535443,100,0.088535443,100,0.092535444
0.0062000002,19.999998,0.098458104,-0.097604722,100,0.097604722,100,0.10160472
0.0063,19.999998,0.098458104,-0.10658374,100,0.10658374,100,0.11058374
0.0063999998,19.999998,0.098458104,-0.11547337,100,0.11547337,100,0.11947338
0.0065000001,19.999998,0.098458104,-0.12427456,100,0.12427456,100,0.12827456
0.0066,19.999998,0.098458104,-0.13298815,100,0.13298815,100,0.13698816
0.0066,19.999998,0.098458104,-0.13298815,100,0.13298815,100,0.13698816
0.0066,19.999998,0.098458104,-0.13298815,100,0.13298815,-100,-0.12898816
0.0066999998,19.999998,0.098458104,-0.1217147,100,0.1217147,-100,-0.1177147
0.0068000001,19.999998,0.098458104,-0.11055339,100,0.11055339,-100,-0.10655339
0.0068999999,19.999998,0.098458104,-0.099503174,100,0.099503174,-100,-0.095503174
0.0070000002,19.999998,0.098458104,-0.088562936,100,0.088562936,-100,-0.084562935
0.0070000002,19.999998,0.10812107,-0.088562936,100,0.088562936,100,0.092562936
0.0071,19.999998,0.10812107,-0.097631916,100,0.097631916,100,0.10163192
0.0071999999,19.999998,0.10812107,-0.10661068,100,0.10661068,100,0.11061068
0.0073000002,19.999998,0.10812107,-0.11550009,100,0.11550009,100,0.11950009
0.0074,19.999998,0.10812107,-0.12430101,100,0.12430101,100,0.12830101
0.0074999998,19.999998,0.10812107,-0.13301435,100,0.13301435,100,0.13701434
0.0076000001,19.999998,0.10812107,-0.14164099,100,0.14164099,100,0.14564098
0.0076000001,19.999998,0.10812107,-0.14164099,100,0.14164099,100,0.14564098
0.0076000001,19.999998,0.10812107,-0.14164099,100,0.14164099,-100,-0.13764098
0.0077,19.999998,0.10812107,-0.13028143,100,0.13028143,-100,-0.12628144
0.0077999998,19.999998,0.10812107,-0.11903489,100,0.11903489,-100,-0.11503489
0.0078999996,19.999998,0.10812107,-0.10790028,100,0.10790028,-100,-0.10390028
0.0080000004,19.999998,0.10812107,-0.09687648,100,0.09687648,-100,-0.092876479
0.0080000004,19.999998,0.1168645,-0.09687648,100,0.09687648,100,0.10087648
0.0081000002,19.999998,0.1168645,-0.10586274,100,0.10586274,100,0.10986274
0.0082,19.999998,0.1168645,-0.11475961,100,0.11475961,100,0.11875961
0.0082999999,19.999998,0.1168645,-0.12356793,100,0.12356793,100,0.12756793
0.0083999997,19.999998,0.1168645,-0.13228858,100,0.13228858,100,0.13628857
0.0085000005,19.999998,0.1168645,-0.14092244,100,0.14092244,100,0.14492245
0.0086000003,19.999998,0.1168645,-0.14947039,100,0.14947039,100,0.1534704
0.0086000003,19.999998,0.1168645,-0.14947039,100,0.14947039,100,0.1534704
0.0086000003,19.999998,0.1168645,-0.14947039,100,0.14947039,-100,-0.1454704
0.0087000001,19.999998,0.1168645,-0.13803294,100,0.13803294,-100,-0.13403293
0.0088,19.999998,0.1168645,-0.12670925,100,0.12670925,-100,-0.12270926
0.0088999998,19.999998,0.1168645,-0.11549829,100,0.11549829,-100,-0.11149829
0.0089999996,19.999998,0.1168645,-0.10439889,100,0.10439889,-100,-0.10039889
0.0089999996,19.999998,0.12477588,-0.10439889,100,0.10439889,100,0.10839889
0.0091000004,19.999998,0.12477588,-0.1133103,100,0.1133103,100,0.1173103
0.0092000002,19.999998,0.12477588,-0.12213307,100,0.12213307,100,0.12613307
0.0093,19.999998,0.12477588,-0.13086802,100,0.13086802,100,0.13486803
0.0093999999,19.999998,0.12477588,-0.13951603,100,0.13951603,100,0.14351603
0.0094999997,19.999998,0.12477588,-0.14807798,100,0.14807798,100,0.15207799
0.0096000005,19.999998,0.12477588,-0.15655473,100,0.15655473,100,0.16055474
0.0096000005,19.999998,0.12477588,-0.15655473,100,0.15655473,100,0.16055474
0.0096000005,19.999998,0.12477588,-0.15655473,100,0.15655473,-100,-0.15255474
0.0097000003,19.999998,0.12477588,-0.14504679,100,0.14504679,-100,-0.14104679
0.0098000001,19.999998,0.12477588,-0.13365331,100,0.13365331,-100,-0.12965332
0.0098999999,19.999998,0.12477588,-0.12237325,100,0.12237325,-100,-0.11837325
0.0099999998,19.999998,0.12477588,-0.11120545,100,0.11120545,-100,-0.10720545
0.0099999998,19.999998,0.13193439,-0.11120545,100,0.11120545,100,0.11520545
0.0101,19.999998,0.13193439,-0.12004913,100,0.12004913,100,0.12404913
0.0102,19.999998,0.13193439,-0.12880485,100,0.12880485,100,0.13280484
0.0103,19.999998,0.13193439,-0.13747342,100,0.13747342,100,0.14147341
0.0104,19.999998,0.13193439,-0.1460557,100,0.1460557,100,0.15005569
0.0105,19.999998,0.13193439,-0.15455258,100,0.15455258,100,0.15855259
0.0106,19.999998,0.13193439,-0.16296491,100,0.16296491,100,0.1669649
0.0106,19.999998,0.13193439,-0.16296491,100,0.16296491,100,0.1669649
0.0106,19.999998,0.13193439,-0.16296491,100,0.16296491,-100,-0.15896492
0.0107,19.999998,0.13193439,-0.15139318,100,0.15139318,-100,-0.14739318
0.0108,19.999998,0.13193439,-0.13993657,100,0.13993657,-100,-0.13593656
0.0109,19.999998,0.13193439,-0.12859398,100,0.12859398,-100,-0.12459398
0.011,19.999998,0.13193439,-0.11736428,100,0.11736428,-100,-0.11336428
0.011,19.999998,0.13841167,-0.11736428,100,0.11736428,100,0.12136428
0.0111,19.999998,0.13841167,-0.12614667,100,0.12614667,100,0.13014668
0.0112,19.999998,0.13841167,-0.13484173,100,0.13484173,100,0.13884172
0.0113,19.999998,0.13841167,-0.14345023,100,0.14345023,100,0.14745022
0.0114,19.999998,0.13841167,-0.15197304,100,0.15197304,100,0.15597303
0.0115,19.999998,0.13841167,-0.16041104,100,0.16041104,100,0.16441104
0.0116,19.999998,0.13841167,-0.16876508,100,0.16876508,100,0.17276508
0.0116,19.999998,0.13841167,-0.16876508,100,0.16876508,100,0.17276508
0.0116,19.999998,0.13841167,-0.16876508,100,0.16876508,-100,-0.16476507
0.0117,19.999998,0.13841167,-0.15713564,100,0.15713564,-100,-0.15313564
0.0118,19.999998,0.13841167,-0.14562188,100,0.14562188,-100,-0.14162189
0.0119,19.999998,0.13841167,-0.13422273,100,0.13422273,-100,-0.13022272
0.012,19.999998,0.13841167,-0.12293702,100,0.12293702,-100,-0.11893702
0.012,19.999996,0.14427258,-0.12293702,100,0.12293702,100,0.12693702
0.0121,19.999996,0.14427258,-0.13166396,100,0.13166396,100,0.13566397
0.0122,19.999996,0.14427258,-0.14030412,100,0.14030412,100,0.14430411
0.0123,19.999996,0.14427258,-0.14885826,100,0.14885826,100,0.15285826
0.0124,19.999996,0.14427258,-0.15732726,100,0.15732726,100,0.16132727
0.0125,19.999996,0.14427258,-0.165712,100,0.165712,100,0.16971199
0.0126,19.999996,0.14427258,-0.17401329,100,0.17401329,100,0.17801329
0.0126,19.999996,0.14427258,-0.17401329,100,0.17401329,100,0.17801329
0.0126,19.999996,0.14427258,-0.17401329,100,0.17401329,-100,-0.17001329
0.0127,19.999996,0.14427258,-0.16233163,100,0.16233163,-100,-0.15833162
0.0128,19.999996,0.14427258,-0.15076616,100,0.15076616,-100,-0.14676617
0.0129,19.999996,0.14427258,-0.13931583,100,0.13931583,-100,-0.13531582
0.013,19.999996,0.14427258,-0.12797944,100,0.12797944,-100,-0.12397944
0.013,19.999996,0.14957574,-0.12797944,100,0.12797944,100,0.13197944
0.0131,19.999996,0.14957574,-0.13665622,100,0.13665622,100,0.14065622
0.0132,19.999996,0.14957574,-0.14524668,100,0.14524668,100,0.14924669
0.0133,19.999996,0.14957574,-0.15375166,100,0.15375166,100,0.15775166
0.0134,19.999996,0.14957574,-0.16217197,100,0.16217197,100,0.16617198
0.0135,19.999996,0.14957574,-0.1705085,100,0.1705085,100,0.1745085
0.0136,19.999996,0.14957574,-0.17876206,100,0.17876206,100,0.18276207
0.0136,19.999996,0.14957574,-0.17876206,100,0.17876206,100,0.18276207
0.0136,19.999996,0.14957574,-0.17876206,100,0.17876206,-100,-0.17476207
0.0137,19.999996,0.14957574,-0.16703315,100,0.16703315,-100,-0.16303314
0.0138,19.999996,0.14957574,-0.15542091,100,0.15542091,-100,-0.15142091
0.0139,19.999996,0.14957574,-0.14392425,100,0.14392425,-100,-0.13992426
0.014,19.999996,0.14957574,-0.13254201,100,0.13254201,-100,-0.12854202
0.014,19.999996,0.15437423,-0.13254201,100,0.13254201,100,0.13654202
0.0141,19.999996,0.15437423,-0.14117339,100,0.14117339,100,0.1451734
0.0142,19.999996,0.15437423,-0.14971893,100,0.14971893,100,0.15371892
0.0143,19.999996,0.15437423,-0.15817939,100,0.15817939,100,0.1621794
0.0144,19.999996,0.15437423,-0.16655564,100,0.16655564,100,0.17055565
0.0145,19.999996,0.15437423,-0.17484856,100,0.17484856,100,0.17884855
0.0146,19.999996,0.15437423,-0.18305893,100,0.18305893,100,0.18705894
0.0146,19.999996,0.15437423,-0.18305893,100,0.18305893,100,0.18705894
0.0146,19.999996,0.15437423,-0.18305893,100,0.18305893,-100,-0.17905894
0.0147,19.999996,0.15437423,-0.17128727,100,0.17128727,-100,-0.16728726
0.0148,19.999996,0.15437423,-0.1596327,100,0.1596327,-100,-0.1556327
0.0149,19.999996,0.15437423,-0.14809413,100,0.14809413,-100,-0.14409414
0.015,19.999996,0.15437423,-0.13667041,100,0.13667041,-100,-0.1326704
0.015,19.999996,0.15871608,-0.13667041,100,0.13667041,100,0.1406704
0.0151,19.999996,0.15871608,-0.14526071,100,0.14526071,100,0.1492607
0.0152,19.999996,0.15871608,-0.15376556,100,0.15376556,100,0.15776557
0.0153,19.999996,0.15871608,-0.16218577,100,0.16218577,100,0.16618577
0.0154,19.999996,0.15871608,-0.17052217,100,0.17052217,100,0.17452216
0.0155,19.999996,0.15871608,-0.17877559,100,0.17877559,100,0.1827756
0.0156,19.999996,0.15871608,-0.1869469,100,0.1869469,100,0.19094691
0.0156,19.999996,0.15871608,-0.1869469,100,0.1869469,100,0.19094691
0.0156,19.999996,0.15871608,-0.1869469,100,0.1869469,-100,-0.18294691
0.015699999,19.999996,0.15871608,-0.17513655,100,0.17513655,-100,-0.17113656
0.015799999,19.999996,0.15871608,-0.16344368,100,0.16344368,-100,-0.15944368
0.015900001,19.999996,0.15871608,-0.1518672,100,0.1518672,-100,-0.1478672
0.016000001,19.999996,0.15871608,-0.14040592,100,0.14040592,-100,-0.13640593
0.016000001,19.999996,0.16264477,-0.14040592,100,0.14040592,100,0.14440593
0.016100001,19.999996,0.16264477,-0.14895906,100,0.14895906,100,0.15295905
0.0162,19.999996,0.16264477,-0.15742712,100,0.15742712,100,0.16142711
0.0163,19.999996,0.16264477,-0.16581088,100,0.16581088,100,0.16981089
0.0164,19.999996,0.16264477,-0.17411122,100,0.17411122,100,0.17811121
0.0165,19.999996,0.16264477,-0.18232894,100,0.18232894,100,0.18632893
0.0166,19.999996,0.16264477,-0.19046488,100,0.19046488,99.999992,0.19446489
0.0166,19.999996,0.16264477,-0.19046488,100,0.19046488,99.999992,0.19446489
0.0166,19.999996,0.16264477,-0.19046488,100,0.19046488,-100,-0.18646489
0.0167,19.999996,0.16264477,-0.17861953,100,0.17861953,-100,-0.17461953
0.016799999,19.999996,0.16264477,-0.16689201,100,0.16689201,-100,-0.162892
0.016899999,19.999996,0.16264477,-0.1552812,100,0.1552812,-100,-0.15128121
0.017000001,19.999996,0.16264477,-0.14378597,100,0.14378597,-100,-0.13978596
0.017000001,19.999996,0.16619958,-0.14378597,100,0.14378597,100,0.14778596
0.017100001,19.999996,0.16619958,-0.15230547,100,0.15230547,100,0.15630546
0.017200001,19.999996,0.16619958,-0.16074023,100,0.16074023,100,0.16474022
0.0173,19.999996,0.16619958,-0.16909103,100,0.16909103,100,0.17309102
0.0174,19.999996,0.16619958,-0.17735872,100,0.17735872,100,0.18135871
0.0175,19.999996,0.16619958,-0.18554413,100,0.18554413,100,0.18954413
0.0176,19.999996,0.16619958,-0.19364808,100,0.19364808,99.999992,0.19764809
0.0176,19.999996,0.16619958,-0.19364808,100,0.19364808,99.999992,0.19764809
0.0176,19.999996,0.16619958,-0.19364808,100,0.19364808,-100.00001,-0.18964809
0.0177,19.999996,0.16619958,-0.18177105,100,0.18177105,-100,-0.17777105
0.0178,19.999996,0.16619958,-0.17001218,100,0.17001218,-100,-0.16601217
0.017899999,19.999996,0.16619958,-0.15837033,100,0.15837033,-100,-0.15437032
0.017999999,19.999996,0.16619958,-0.14684434,100,0.14684434,-100,-0.14284435
0.017999999,19.999996,0.16941611,-0.14684434,100,0.14684434,100,0.15084435
0.018100001,19.999996,0.16941611,-0.15533341,100,0.15533341,100,0.15933342
0.018200001,19.999996,0.16941611,-0.16373804,100,0.16373804,100,0.16773805
0.018300001,19.999996,0.16941611,-0.17205903,100,0.17205903,100,0.17605902
0.0184,19.999996,0.16941611,-0.18029718,100,0.18029718,100,0.18429717
0.0185,19.999996,0.16941611,-0.18845336,100,0.18845336,100,0.19245335
0.0186,19.999996,0.16941611,-0.19652836,100,0.19652836,99.999992,0.20052837
0.0186,19.999996,0.16941611,-0.19652836,100,0.19652836,99.999992,0.20052837
0.0186,19.999996,0.16941611,-0.19652836,100,0.19652836,-100.00001,-0.19252837
0.0187,19.999996,0.16941611,-0.18462268,100,0.18462268,-100,-0.18062267
0.0188,19.999996,0.16941611,-0.17283542,100,0.17283542,-100,-0.16883542
0.0189,19.999996,0.16941611,-0.16116548,100,0.16116548,-100,-0.15716548
0.018999999,19.999996,0.16941611,-0.1496117,100,0.1496117,-100,-0.14561169
0.018999999,19.999996,0.17232655,-0.1496117,100,0.1496117,100,0.15361169
0.019099999,19.999996,0.17232655,-0.15807322,100,0.15807322,100,0.16207322
0.019200001,19.999996,0.17232655,-0.16645059,100,0.16645059,100,0.17045058
0.019300001,19.999996,0.17232655,-0.17474458,100,0.17474458,100,0.17874458
0.019400001,19.999996,0.17232655,-0.18295601,100,0.18295601,100,0.18695602
0.0195,19.999996,0.17232655,-0.19108573,100,0.19108573,99.999992,0.19508573
0.0196,19.999996,0.17232655,-0.19913456,100,0.19913456,99.999992,0.20313455
0.0196,19.999996,0.17232655,-0.19913456,100,0.19913456,99.999992,0.20313455
0.0196,19.999996,0.17232655,-0.19913456,100,0.19913456,-100.00001,-0.19513455
0.0197,19.999996,0.17232655,-0.18720293,100,0.18720293,-100,-0.18320292
0.0198,19.999996,0.17232655,-0.17538999,100,0.17538999,-100,-0.17139
0.0199,19.999996,0.17232655,-0.16369464,100,0.16369464,-100,-0.15969464
0.02,19.999996,0.17232655,-0.15211569,100,0.15211569,-100,-0.14811568
0.02,19.999996,0.17496002,-0.15211569,100,0.15211569,100,0.15611568
0.020099999,19.999996,0.17496002,-0.16055231,100,0.16055231,100,0.1645523
0.020199999,19.999996,0.17496002,-0.168905,100,0.168905,100,0.172905
0.020300001,19.999996,0.17496002,-0.17717457,100,0.17717457,100,0.18117458
0.020400001,19.999996,0.17496002,-0.18536183,100,0.18536183,100,0.18936183
0.020500001,19.999996,0.17496002,-0.1934676,100,0.1934676,99.999992,0.19746761
0.0206,19.999996,0.17496002,-0.20149273,100,0.20149273,99.999992,0.20549272
0.0206,19.999996,0.17496002,-0.20149273,100,0.20149273,99.999992,0.20549272
0.0206,19.999996,0.17496002,-0.20149273,100,0.20149273,-100.00001,-0.19749272
0.0207,19.999996,0.17496002,-0.18953763,100,0.18953763,-100,-0.18553764
0.0208,19.999996,0.17496002,-0.17770147,100,0.17770147,-100,-0.17370148
0.0209,19.999996,0.17496002,-0.16598313,100,0.16598313,-100,-0.16198312
0.021,19.999996,0.17496002,-0.15438139,100,0.15438139,-100,-0.15038139
0.021,19.999996,0.17734289,-0.15438139,100,0.15438139,100,0.15838139
0.0211,19.999996,0.17734289,-0.16279547,100,0.16279547,100,0.16679546
0.021199999,19.999996,0.17734289,-0.17112584,100,0.17112584,100,0.17512585
0.021299999,19.999996,0.17734289,-0.17937332,100,0.17937332,100,0.18337332
0.021400001,19.999996,0.17734289,-0.1875387,100,0.1875387,100,0.19153869
0.021500001,19.999996,0.17734289,-0.19562282,100,0.19562282,99.999992,0.19962281
0.021600001,19.999996,0.17734289,-0.20362648,100,0.20362648,99.999992,0.20762649
0.021600001,19.999996,0.17734289,-0.20362648,100,0.20362648,99.999992,0.20762649
0.021600001,19.999996,0.17734289,-0.20362648,100,0.20362648,-100.00001,-0.19962649
0.0217,19.999996,0.17734289,-0.19165017,100,0.19165017,-100,-0.18765017
0.0218,19.999996,0.17734289,-0.17979299,100,0.17979299,-100,-0.17579299
0.0219,19.999996,0.17734289,-0.16805382,100,0.16805382,-100,-0.16405383
0.022,19.999996,0.17734289,-0.1564315,100,0.1564315,-100,-0.15243149
0.022,19.999996,0.17949899,-0.1564315,100,0.1564315,100,0.16043149
0.0221,19.999996,0.17949899,-0.16482516,100,0.16482516,100,0.16882516
0.0222,19.999996,0.17949899,-0.17313536,100,0.17313536,100,0.17713535
0.022299999,19.999996,0.17949899,-0.18136282,100,0.18136282,100,0.18536283
0.022399999,19.999996,0.17949899,-0.18950841,100,0.18950841,99.999992,0.1935084
0.022500001,19.999996,0.17949899,-0.19757293,100,0.19757293,99.999992,0.20157292
0.022600001,19.999996,0.17949899,-0.2055572,100,0.2055572,99.999992,0.20955719
0.022600001,19.999996,0.17949899,-0.2055572,100,0.2055572,99.999992,0.20955719
0.022600001,19.999996,0.17949899,-0.2055572,100,0.2055572,-100.00001,-0.2015572
0.022700001,19.999996,0.17949899,-0.19356167,100,0.19356167,-100.00001,-0.18956167
0.0228,19.999996,0.17949899,-0.18168546,100,0.18168546,-100,-0.17768547
0.0229,19.999996,0.17949899,-0.16992746,100,0.16992746,-100,-0.16592747
0.023,19.999996,0.17949899,-0.1582865,100,0.1582865,-100,-0.15428649
0.023,19.999996,0.18144992,-0.1582865,100,0.1582865,100,0.16228649
0.0231,19.999996,0.18144992,-0.16666171,100,0.16666171,100,0.17066172
0.0232,19.999996,0.18144992,-0.17495362,100,0.17495362,100,0.17895362
0.0233,19.999996,0.18144992,-0.183163,100,0.183163,100,0.18716301
0.023399999,19.999996,0.18144992,-0.19129068,100,0.19129068,99.999992,0.19529067
0.023499999,19.999996,0.18144992,-0.19933747,100,0.19933747,99.999992,0.20333746
0.023600001,19.999996,0.18144992,-0.20730418,100,0.20730418,99.999992,0.21130417
0.023600001,19.999996,0.18144992,-0.20730418,100,0.20730418,99.999992,0.21130417
0.023600001,19.999996,0.18144992,-0.20730418,100,0.20730418,-100.00001,-0.20330417
0.023700001,19.999996,0.18144992,-0.19529127,100,0.19529127,-100.00001,-0.19129126
0.023800001,19.999996,0.18144992,-0.18339784,100,0.18339784,-100,-0.17939785
0.0239,19.999996,0.18144992,-0.17162281,100,0.17162281,-100,-0.16762282
0.024,19.999996,0.18144992,-0.15996498,100,0.15996498,-100,-0.15596497
0.024,19.999996,0.18321519,-0.15996498,100,0.15996498,100,0.16396497
0.0241,19.999996,0.18321519,-0.16832349,100,0.16832349,100,0.17232348
0.0242,19.999996,0.18321519,-0.17659886,100,0.17659886,100,0.18059887
0.0243,19.999996,0.18321519,-0.18479188,100,0.18479188,100,0.18879189
0.0244,19.999996,0.18321519,-0.19290334,100,0.19290334,99.999992,0.19690333
0.024499999,19.999996,0.18321519,-0.20093408,100,0.20093408,99.999992,0.20493408
0.024599999,19.999996,0.18321519,-0.20888491,100,0.20888491,99.999992,0.2128849
0.024599999,19.999996,0.18321519,-0.20888491,100,0.20888491,99.999992,0.2128849
0.024599999,19.999996,0.18321519,-0.20888491,100,0.20888491,-100.00001,-0.2048849
0.024700001,19.999996,0.18321519,-0.19685626,100,0.19685626,-100.00001,-0.19285627
0.024800001,19.999996,0.18321519,-0.18494728,100,0.18494728,-100,-0.18094727
0.024900001,19.999996,0.18321519,-0.17315683,100,0.17315683,-100,-0.16915683
0.025,19.999996,0.18321519,-0.16148372,100,0.16148372,-100,-0.15748373
0.025,19.999996,0.18481247,-0.16148372,100,0.16148372,100,0.16548373
0.0251,19.999996,0.18481247,-0.16982712,100,0.16982712,100,0.17382713
0.0252,19.999996,0.18481247,-0.17808753,100,0.17808753,100,0.18208754
0.0253,19.999996,0.18481247,-0.18626574,100,0.18626574,100,0.19026574
0.0254,19.999996,0.18481247,-0.19436254,100,0.19436254,99.999992,0.19836254
0.0255,19.999996,0.18481247,-0.20237876,100,0.20237876,99.999992,0.20637876
0.025599999,19.999996,0.18481247,-0.21031521,100,0.21031521,99.999992,0.21431521
0.025599999,19.999996,0.18481247,-0.21031521,100,0.21031521,99.999992,0.21431521
0.025599999,19.999996,0.18481247,-0.21031521,100,0.21031521,-100.00001,-0.2063152
0.025699999,19.999996,0.18481247,-0.19827233,100,0.19827233,-100.00001,-0.19427234
0.025800001,19.999996,0.18481247,-0.18634926,100,0.18634926,-100,-0.18234926
0.025900001,19.999996,0.18481247,-0.17454486,100,0.17454486,-100,-0.17054486
0.026000001,19.999996,0.18481247,-0.16285795,100,0.16285795,-100,-0.15885794
0.026000001,19.999996,0.18625775,-0.16285795,100,0.16285795,100,0.16685794
0.0261,19.999996,0.18625775,-0.17118767,100,0.17118767,100,0.17518768
0.0262,19.999996,0.18625775,-0.17943455,100,0.17943455,100,0.18343455
0.0263,19.999996,0.18625775,-0.18759935,100,0.18759935,100,0.19159935
0.0264,19.999996,0.18625775,-0.19568287,100,0.19568287,99.999992,0.19968288
0.0265,19.999996,0.18625775,-0.20368595,100,0.20368595,99.999992,0.20768596
0.0266,19.999996,0.18625775,-0.21160941,100,0.21160941,99.999992,0.2156094
0.0266,19.999996,0.18625775,-0.21160941,100,0.21160941,99.999992,0.2156094
